"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Accuracy","Response Time","Cue Angle"
"542a2745b6145eda7b2dcd83","BLUE-00094","2014-09-29T20:45:10-0700",,"FEMALE","RIGHT","2014-09-29T20:40:59-0700","Late Response",,"0","1450","1","673.2800006866455","ADAPTIVE ANGLE"
"542a2745b6145eda7b2dcd83","BLUE-00094","2014-09-29T20:45:10-0700",,"FEMALE","RIGHT","2014-09-29T20:40:59-0700","Cue Type",,"0","1440","1","899.179995059967","90 DEGREES"
"542a2745b6145eda7b2dcd83","BLUE-00094","2014-09-29T20:45:10-0700",,"FEMALE","RIGHT","2014-09-29T20:40:59-0700","Cue Angle",,"0","1420","1","644.2540287971497","90"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Time",,"0","1000","0","640.1419639587402","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Trial Accuracy",,"0","1040","1","640.1419639587402","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Window",,"0","1030","1","507.53700733184814","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Late Response",,"0","1030","1","816.8219923973083","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Type",,"0","1020","0","660.7959866523743","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Angle",,"0","1060","1","853.289008140564","DIFFERENT IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Time",,"0","1050","1","678.1330108642578","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Trial Accuracy",,"0","1040","1","678.1330108642578","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Window",,"0","1020","1","797.918975353241","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Late Response",,"0","1020","0","697.0450282096863","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Type",,"0","1060","0","682.112991809845","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Angle",,"0","1100","1","742.048978805542","DIFFERENT IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Time",,"0","1090","1","764.3330097198486","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Trial Accuracy",,"0","1080","1","764.3330097198486","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Window",,"0","1060","1","754.2920112609863","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Late Response",,"0","1060","1","479.0880084037781","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Type",,"0","1020","1","599.6450185775757","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Angle",,"0","940","0","608.6950302124023","100"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Time",,"0","980","1","790.5589938163757","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Trial Accuracy",,"0","970","1","790.5589938163757","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Window",,"0","960","1","617.0320510864258","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Late Response",,"0","960","1","634.5999836921692","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Type",,"0","940","0","528.7339687347412","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Angle",,"0","980","1","745.6560134887695","90"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Time",,"0","970","1","453.97400856018066","90 DEGREES"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Trial Accuracy",,"0","960","0","453.97400856018066","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Response Window",,"0","1000","0","506.67303800582886","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Late Response",,"0","1000","0","430.7190179824829","ADAPTIVE ANGLE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Type",,"0","1040","0","601.1229753494263","RANDOM IMAGE"
"542afe4eb6145e866f2dcd83","BLUE-00093","2014-09-30T15:02:38-0400",,"FEMALE","RIGHT","2014-09-30T14:59:23-0400","Cue Angle",,"0","1120","1","862.525999546051","DIFFERENT IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Trial Accuracy",,"1","1000","0","N/A","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Time",,"1","1040","0","N/A","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Window",,"0","1080","0","N/A","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Late Response",,"0","1080","0","1057.7709674835205","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Type",,"0","1160","0","1092.5820469856262","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Angle",,"0","1320","1","1248.6169934272766","DIFFERENT IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Time",,"0","1310","1","1292.1389937400818","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Trial Accuracy",,"0","1300","1","1292.1389937400818","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Window",,"0","1280","1","954.6599984169006","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Late Response",,"0","1280","1","810.2500438690186","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Type",,"0","1240","1","1084.2620134353638","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Angle",,"0","1160","0","1043.8340306282043","90"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Time",,"0","1200","0","898.1999754905701","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Trial Accuracy",,"0","1240","0","898.1999754905701","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Window",,"0","1320","0","878.1470060348511","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Late Response",,"0","1320","1","946.9580054283142","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Type",,"0","1310","1","1118.3940172195435","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Angle",,"0","1300","0","957.9919576644897","DIFFERENT IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Time",,"0","1340","0","1181.1569929122925","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Trial Accuracy",,"0","1380","1","1181.1569929122925","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Window",,"0","1370","1","734.1710329055786","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Late Response",,"0","1370","0","871.2559938430786","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Type",,"0","1410","1","1063.4320378303528","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Angle",,"0","1400","1","1068.5359835624695","90"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Time",,"0","1390","1","742.9289817810059","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Trial Accuracy",,"0","1370","0","742.9289817810059","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Response Window",,"0","1410","0","727.9269695281982","90 DEGREES"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Late Response",,"0","1410","1","1099.4549989700317","ADAPTIVE ANGLE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Type",,"0","1400","0","813.9020204544067","RANDOM IMAGE"
"542b15e9b6145e88702dcd82","GREEN-00095","2014-09-30T13:43:23-0700",,"FEMALE","RIGHT","2014-09-30T13:39:46-0700","Cue Angle",,"0","1440","0","781.004011631012","DIFFERENT IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"0","1000","1","949.7269988059998","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Trial Accuracy",,"0","990","0","949.7269988059998","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Window",,"0","1030","0","967.9930210113525","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Late Response",,"1","1030","1","1021.1309790611267","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Type",,"1","1020","1","N/A","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Angle",,"1","1060","0","N/A","94"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"0","1100","1","1003.790020942688","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"1","1090","1","N/A","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Window",,"1","1130","0","N/A","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Late Response",,"1","1130","0","N/A","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Type",,"1","1170","0","N/A","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Angle",,"0","1250","0","727.1109819412231","98"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"0","1410","0","853.7089824676514","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Trial Accuracy",,"0","1730","0","853.7089824676514","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Window",,"0","2370","0","1089.139997959137","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Late Response",,"0","2370","1","742.5400018692017","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Type",,"0","2360","1","989.0870451927185","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Angle",,"0","2350","0","1206.2079906463623","90"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"0","2390","1","895.5700397491455","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Trial Accuracy",,"0","2380","0","895.5700397491455","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Window",,"0","2420","0","1021.0819840431213","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Late Response",,"0","2420","1","847.6260304450989","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Type",,"0","2410","1","1172.3009943962097","RANDOM IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Angle",,"0","2400","1","1199.6049880981445","DIFFERENT IMAGE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Time",,"0","2380","1","974.27898645401","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Trial Accuracy",,"0","2340","1","974.27898645401","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Response Window",,"0","2260","1","994.6929812431335","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Late Response",,"0","2260","1","985.0919842720032","90 DEGREES"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Type",,"0","2100","1","969.2620038986206","ADAPTIVE ANGLE"
"542b3097b6145ed3702dcd84","GREEN-00072","2014-09-30T18:37:15-0400",,"FEMALE","RIGHT","2014-09-30T18:30:36-0400","Cue Angle",,"0","1780","0","890.7690048217773","106"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Trial Accuracy",,"1","1000","0","N/A","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Trial Accuracy",,"0","1040","1","N/A","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Window",,"1","1030","1","1036.15802526474","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Late Response",,"1","1030","1","N/A","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Type",,"1","1070","1","N/A","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Angle",,"0","1110","1","872.7930188179016","DIFFERENT IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Time",,"0","1100","1","873.3649849891663","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Trial Accuracy",,"0","1090","0","873.3649849891663","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Window",,"0","1130","0","908.8810086250305","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Late Response",,"0","1130","1","1048.8529801368713","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Type",,"0","1120","1","905.0320386886597","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Angle",,"0","1110","1","813.7459754943848","90"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Time",,"0","1090","0","1060.0879788398743","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Trial Accuracy",,"0","1130","1","1060.0879788398743","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Window",,"0","1120","1","833.748996257782","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Late Response",,"0","1120","0","715.2619957923889","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Type",,"0","1160","0","1132.5539946556091","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Angle",,"0","1200","0","991.8860197067261","100"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Time",,"0","1280","1","814.1999840736389","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Trial Accuracy",,"0","1270","1","814.1999840736389","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Window",,"0","1260","1","801.6279935836792","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Late Response",,"0","1260","1","875.2110004425049","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Type",,"0","1240","1","777.2009968757629","RANDOM IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Angle",,"0","1200","1","799.0120053291321","DIFFERENT IMAGE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Time",,"0","1120","0","821.5519785881042","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Time",,"1","1160","0","N/A","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Response Window",,"0","1200","1","N/A","ADAPTIVE ANGLE"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Late Response",,"0","1200","0","907.2960019111633","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Type",,"0","1280","1","1030.9489965438843","90 DEGREES"
"542b57b6b6145ea9712dcd85","BLUE-00092","2014-09-30T21:24:10-0400",,"FEMALE","RIGHT","2014-09-30T21:20:46-0400","Cue Angle",,"0","1270","1","738.9920353889465","90"
"542b68afb6145e0c722dcd88","GREEN-00080","2014-09-30T22:36:30-0400",,"FEMALE","RIGHT","2014-09-30T22:33:13-0400","Trial Accuracy",,"1","1000","1","N/A","90 DEGREES"
"542b68afb6145e0c722dcd88","GREEN-00080","2014-09-30T22:36:30-0400",,"FEMALE","RIGHT","2014-09-30T22:33:13-0400","Trial Accuracy",,"0","1040","1","N/A","RANDOM IMAGE"
