"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Correct Button","Response Time","Inter Time Interval"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","430","1","345.0489640235901","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","420","1","378.8219690322876","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","400","1","390.5029892921448","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","360","1","358.2560420036316","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","1","280","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","1","320","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","1","360","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","440","1","377.2909641265869","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Left","0","430","1","343.01596879959106","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","500","1","391.21896028518677","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","490","1","375.5279779434204","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","480","1","359.3449592590332","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","460","1","354.75003719329834","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","420","1","372.3430037498474","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","340","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","380","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","420","1","324.65600967407227","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","410","1","403.8090109825134","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","400","1","339.5079970359802","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","380","1","357.8609824180603","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","340","1","274.3750214576721","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","260","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","300","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","340","1","324.1730332374573","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","330","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","370","1","357.3039770126343","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","360","1","353.8479804992676","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","1","350","0","N/A","500"
"53f58769b6145e3c7d92ce85","GREEN-00040","2014-08-20T22:45:10-0700",,"FEMALE","RIGHT","2014-08-20T22:42:55-0700","Right","0","390","1","357.9059839248657","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","500","1","347.29498624801636","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","490","1","298.7009882926941","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","480","1","266.37303829193115","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","460","1","267.8830027580261","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","420","1","318.02600622177124","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","1","340","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","380","1","301.15699768066406","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","370","1","301.7699718475342","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","360","1","301.9289970397949","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","340","1","267.9949998855591","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","1","300","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","340","1","301.6189932823181","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","1","330","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","370","1","284.47097539901733","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","360","1","283.4949493408203","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","350","1","284.51597690582275","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","330","1","300.9129762649536","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","1","290","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","330","1","283.17099809646606","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Left","0","320","1","283.83904695510864","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","500","1","362.92803287506104","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","490","1","367.9320216178894","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","480","1","315.7370090484619","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","460","1","317.28601455688477","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","420","1","349.66200590133667","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","1","340","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","380","1","346.95202112197876","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","370","1","366.8310046195984","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","360","1","333.09000730514526","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","1","340","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","380","1","316.8410062789917","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","370","1","315.7989978790283","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","1","360","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","400","1","349.45303201675415","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","390","1","300.1219630241394","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","380","1","298.97499084472656","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","360","1","331.87901973724365","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","0","320","1","292.94097423553467","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","1","240","0","N/A","500"
"53f7eeecb6145ef1614e7ffc","GREEN-00039","2014-08-22T18:31:23-0700",,"FEMALE","RIGHT","2014-08-22T18:28:20-0700","Right","1","280","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","500","1","313.96299600601196","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","490","1","316.26200675964355","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","480","1","333.31602811813354","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","460","1","343.98800134658813","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","420","1","349.8690128326416","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","1","340","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","380","1","350.33297538757324","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","370","1","332.44502544403076","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","360","1","332.0830464363098","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","1","340","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","1","380","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","420","1","348.147988319397","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","410","1","347.6870059967041","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","1","400","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","440","1","326.3940215110779","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","430","1","313.4000301361084","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","1","420","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","460","1","343.5080051422119","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","450","1","330.92498779296875","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Left","0","440","1","314.31901454925537","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","500","1","347.5099802017212","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","490","1","363.7229800224304","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","480","1","292.6110029220581","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","460","1","313.789963722229","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","420","1","346.8719720840454","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","1","340","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","380","1","346.3580012321472","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","370","1","345.31497955322266","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","1","360","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","400","1","355.45700788497925","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","390","1","360.3309988975525","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","380","1","361.6099953651428","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","1","360","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","400","1","339.05601501464844","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","1","390","0","N/A","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","430","1","394.3060040473938","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","420","1","361.27400398254395","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","410","1","327.6060223579407","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","0","390","1","373.34299087524414","500"
"53fabe94b6145e365c03fe3c","BLUE-00067","2014-08-24T21:41:55-0700",,"FEMALE","RIGHT","2014-08-24T21:38:59-0700","Right","1","350","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","500","1","336.326003074646","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","490","1","316.51002168655396","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","480","1","299.4440197944641","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","460","1","310.2889657020569","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","420","1","299.9250292778015","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","340","1","326.69997215270996","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","1","180","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","1","220","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","1","260","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","340","1","291.84800386428833","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","330","1","296.9859838485718","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","1","320","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","360","1","299.6470332145691","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","350","1","324.73301887512207","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","340","1","292.02598333358765","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","320","1","303.22498083114624","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","1","280","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","320","1","296.00197076797485","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","310","1","281.94403648376465","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Left","0","300","1","261.5959644317627","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","500","1","284.3090295791626","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","490","1","263.7850046157837","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","480","1","242.01399087905884","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","460","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","500","1","274.4700312614441","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","490","1","289.5069718360901","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","480","1","289.8629903793335","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","460","1","267.55303144454956","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","420","1","223.03199768066406","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","340","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","380","1","277.7310013771057","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","370","1","280.96699714660645","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","360","1","262.80301809310913","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","340","1","263.86797428131104","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","300","1","267.6469683647156","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","0","220","1","178.99197340011597","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","60","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","100","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","140","0","N/A","500"
"53fe5b73b6145ec041726a1a","GREEN-00042","2014-08-27T15:28:02-0700",,"FEMALE","RIGHT","2014-08-27T15:25:34-0700","Right","1","220","0","N/A","500"
"53ffc7fbb6145e8935726a1b","BLUE-00062","2014-08-28T17:23:21-0700",,,,"2014-08-18T07:15:33-0700","Left","0","500","1","440.36805629730225","500"
"53ffc7fbb6145e8935726a1b","BLUE-00062","2014-08-28T17:23:21-0700",,,,"2014-08-18T07:15:33-0700","Left","0","490","1","385.30200719833374","500"
"53ffc7fbb6145e8935726a1b","BLUE-00062","2014-08-28T17:23:21-0700",,,,"2014-08-18T07:15:33-0700","Left","0","480","1","368.4149980545044","500"
