"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Position Is Top","Response Window","Correct Button","Response Time"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Impulsive",,"0","300","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Impulsive",,"0","300","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","600","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","600","1","443.28904151916504"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","590","0","626.695990562439"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","630","1","506.6019892692566"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","620","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","620","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","620","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","620","1","449.25594329833984"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","610","1","470.74800729751587"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","590","1","489.38095569610596"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","550","1","442.04896688461304"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","470","1","445.9099769592285"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","310","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","310","0","436.2329840660095"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","350","0","420.84598541259766"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","390","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"0","390","1","N/A"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","390","0","491.11801385879517"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","430","1","344.1770076751709"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","420","0","423.8189458847046"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","460","1","340.02405405044556"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","450","1","396.6659903526306"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","440","1","416.00894927978516"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","420","1","403.55002880096436"
"53aa11e6b6145edd371cb2f2","GREEN-09998","2014-06-24T17:03:49-0700",,"MALE","LEFT","2014-06-24T16:59:37-0700","Sustained",,"1","380","0","455.93398809432983"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","600","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","600","1","385.8399987220764"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","590","0","592.0259952545166"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","630","1","545.087993144989"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","620","1","515.1819586753845"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","610","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","610","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","610","1","449.6380090713501"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","590","1","505.9800148010254"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","550","1","403.11795473098755"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","470","1","454.2289972305298"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","310","0","473.3240008354187"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","600","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","1","434.10003185272217"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","590","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","590","1","436.6300106048584"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","580","0","713.9729857444763"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","0","680.7500123977661"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","660","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","660","1","426.0460138320923"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","650","1","513.325035572052"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","640","1","480.6180000305176"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","1","472.1410274505615"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","580","1","445.0089931488037"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","500","0","546.1059808731079"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","540","1","446.28995656967163"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","530","0","562.2199773788452"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","570","0","678.2099604606628"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","610","1","404.68400716781616"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","0","642.6970362663269"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","640","1","426.8990159034729"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","630","1","423.8849878311157"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","620","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","1","403.4690260887146"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","1","411.00800037384033"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","560","1","460.6219530105591"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","480","1","N/A"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","480","1","457.2080373764038"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","600","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","600","1","385.8399987220764"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","590","0","592.0259952545166"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","630","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","630","1","545.087993144989"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","620","1","515.1819586753845"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","610","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","610","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","610","1","449.6380090713501"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","590","1","505.9800148010254"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"0","550","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","550","1","403.11795473098755"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","470","1","454.2289972305298"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Impulsive",,"1","310","0","473.3240008354187"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","600","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","1","434.10003185272217"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","590","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","590","1","436.6300106048584"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","580","0","713.9729857444763"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","0","680.7500123977661"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","660","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","660","1","426.0460138320923"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","650","1","513.325035572052"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","640","1","480.6180000305176"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","1","472.1410274505615"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","580","1","445.0089931488037"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","500","0","546.1059808731079"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","540","1","446.28995656967163"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","530","0","562.2199773788452"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","570","0","678.2099604606628"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","610","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","610","1","404.68400716781616"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","0","642.6970362663269"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","640","1","426.8990159034729"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","630","1","423.8849878311157"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"0","620","1","N/A"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","620","1","403.4690260887146"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:43:05-0700","Sustained",,"1","600","1","411.00800037384033"
